Date,CompanyName,Ticker,Price,TotalReturn,PriceReturn
02/03/2000,Oracle,ORCL,68.5,-0.041958,-0.041958
03/03/2000,Oracle,ORCL,75,0.094891,0.094891
06/03/2000,Oracle,ORCL,75.75,0.01,0.01
07/03/2000,Oracle,ORCL,74.9375,-0.010726,-0.010726
08/03/2000,Oracle,ORCL,83.125,0.109258,0.109258
09/03/2000,Oracle,ORCL,84,0.010526,0.010526
10/03/2000,Oracle,ORCL,81.625,-0.028274,-0.028274
13/03/2000,Oracle,ORCL,78.75,-0.035222,-0.035222
14/03/2000,Oracle,ORCL,77,-0.022222,-0.022222
15/03/2000,Oracle,ORCL,78.625,0.021104,0.021104
16/03/2000,Oracle,ORCL,81.9375,0.04213,0.04213
17/03/2000,Oracle,ORCL,79.8125,-0.025934,-0.025934
20/03/2000,Oracle,ORCL,78.125,-0.021143,-0.021143
21/03/2000,Oracle,ORCL,80.6875,0.0328,0.0328
22/03/2000,Oracle,ORCL,84.0625,0.041828,0.041828
23/03/2000,Oracle,ORCL,86.875,0.033457,0.033457
24/03/2000,Oracle,ORCL,87,0.001439,0.001439
27/03/2000,Oracle,ORCL,88.4375,0.016523,0.016523
28/03/2000,Oracle,ORCL,86.5625,-0.021201,-0.021201
29/03/2000,Oracle,ORCL,82.5,-0.046931,-0.046931
30/03/2000,Oracle,ORCL,78.4375,-0.049242,-0.049242
31/03/2000,Oracle,ORCL,78.0625,-0.004781,-0.004781
03/04/2000,Oracle,ORCL,76.875,-0.015212,-0.015212
04/04/2000,Oracle,ORCL,75.9375,-0.012195,-0.012195
05/04/2000,Oracle,ORCL,78.25,0.030453,0.030453
06/04/2000,Oracle,ORCL,82.1875,0.050319,0.050319
07/04/2000,Oracle,ORCL,87.125,0.060076,0.060076
10/04/2000,Oracle,ORCL,82.5,-0.053085,-0.053085
11/04/2000,Oracle,ORCL,77.375,-0.062121,-0.062121
12/04/2000,Oracle,ORCL,73.125,-0.054927,-0.054927
13/04/2000,Oracle,ORCL,71.9375,-0.016239,-0.016239
14/04/2000,Oracle,ORCL,62.5,-0.13119,-0.13119
17/04/2000,Oracle,ORCL,74.8125,0.197,0.197
18/04/2000,Oracle,ORCL,78.9375,0.055138,0.055138
19/04/2000,Oracle,ORCL,74.5625,-0.055424,-0.055424
20/04/2000,Oracle,ORCL,70.8125,-0.050293,-0.050293
24/04/2000,Oracle,ORCL,72.4375,0.022948,0.022948
25/04/2000,Oracle,ORCL,75.5625,0.043141,0.043141
26/04/2000,Oracle,ORCL,72.1875,-0.044665,-0.044665
27/04/2000,Oracle,ORCL,77.3125,0.070996,0.070996
28/04/2000,Oracle,ORCL,79.9375,0.033953,0.033953
01/05/2000,Oracle,ORCL,79.6875,-0.003127,-0.003127
02/05/2000,Oracle,ORCL,77.8125,-0.023529,-0.023529
03/05/2000,Oracle,ORCL,75.8125,-0.025703,-0.025703
04/05/2000,Oracle,ORCL,74.25,-0.02061,-0.02061
05/05/2000,Oracle,ORCL,76.8125,0.034512,0.034512
08/05/2000,Oracle,ORCL,72.3125,-0.058584,-0.058584
09/05/2000,Oracle,ORCL,72,-0.004322,-0.004322
10/05/2000,Oracle,ORCL,67.625,-0.060764,-0.060764
11/05/2000,Oracle,ORCL,72.375,0.07024,0.07024
12/05/2000,Oracle,ORCL,74.1875,0.025043,0.025043
15/05/2000,Oracle,ORCL,77,0.037911,0.037911
16/05/2000,Oracle,ORCL,79.1875,0.028409,0.028409
17/05/2000,Oracle,ORCL,78.1875,-0.012628,-0.012628
18/05/2000,Oracle,ORCL,73.0625,-0.065548,-0.065548
19/05/2000,Oracle,ORCL,70.0625,-0.041061,-0.041061
22/05/2000,Oracle,ORCL,67.8125,-0.032114,-0.032114
23/05/2000,Oracle,ORCL,62.625,-0.076498,-0.076498
24/05/2000,Oracle,ORCL,64.25,0.025948,0.025948
25/05/2000,Oracle,ORCL,66.4375,0.034047,0.034047
26/05/2000,Oracle,ORCL,67,0.008467,0.008467
30/05/2000,Oracle,ORCL,74.1875,0.107276,0.107276
31/05/2000,Oracle,ORCL,71.875,-0.031171,-0.031171
01/06/2000,Oracle,ORCL,77.875,0.083478,0.083478
02/06/2000,Oracle,ORCL,80.1875,0.029695,0.029695
05/06/2000,Oracle,ORCL,80.9375,0.009353,0.009353
06/06/2000,Oracle,ORCL,77.0625,-0.047876,-0.047876
07/06/2000,Oracle,ORCL,80,0.038118,0.038118
08/06/2000,Oracle,ORCL,82.375,0.029688,0.029688
09/06/2000,Oracle,ORCL,82.6875,0.003794,0.003794
12/06/2000,Oracle,ORCL,80.5625,-0.025699,-0.025699
13/06/2000,Oracle,ORCL,81.6875,0.013964,0.013964
14/06/2000,Oracle,ORCL,79,-0.0329,-0.0329
15/06/2000,Oracle,ORCL,82.5,0.044304,0.044304
16/06/2000,Oracle,ORCL,81.875,-0.007576,-0.007576
19/06/2000,Oracle,ORCL,86,0.050382,0.050382
20/06/2000,Oracle,ORCL,86.04688,0.000545,0.000545
21/06/2000,Oracle,ORCL,86.1875,0.001634,0.001634
22/06/2000,Oracle,ORCL,81.5,-0.054387,-0.054387
23/06/2000,Oracle,ORCL,79.5,-0.02454,-0.02454
26/06/2000,Oracle,ORCL,82.6875,0.040094,0.040094
27/06/2000,Oracle,ORCL,82.25,-0.005291,-0.005291
28/06/2000,Oracle,ORCL,82.9375,0.008359,0.008359
29/06/2000,Oracle,ORCL,80.875,-0.024868,-0.024868
30/06/2000,Oracle,ORCL,84.0625,0.039413,0.039413
03/07/2000,Oracle,ORCL,80.1875,-0.046097,-0.046097
05/07/2000,Oracle,ORCL,72.3125,-0.098207,-0.098207
06/07/2000,Oracle,ORCL,75.625,0.045808,0.045808
07/07/2000,Oracle,ORCL,75.875,0.003306,0.003306
10/07/2000,Oracle,ORCL,74.125,-0.023064,-0.023064
11/07/2000,Oracle,ORCL,72.3125,-0.024452,-0.024452
12/07/2000,Oracle,ORCL,74.6875,0.032844,0.032844
13/07/2000,Oracle,ORCL,75.75,0.014226,0.014226
14/07/2000,Oracle,ORCL,76.125,0.00495,0.00495
17/07/2000,Oracle,ORCL,76.125,0,0
18/07/2000,Oracle,ORCL,74.1875,-0.025452,-0.025452
19/07/2000,Oracle,ORCL,73.75,-0.005897,-0.005897
20/07/2000,Oracle,ORCL,78.125,0.059322,0.059322
21/07/2000,Oracle,ORCL,75.4375,-0.0344,-0.0344
24/07/2000,Oracle,ORCL,75,-0.0058,-0.0058
25/07/2000,Oracle,ORCL,76,0.013333,0.013333
26/07/2000,Oracle,ORCL,76.75,0.009868,0.009868
27/07/2000,Oracle,ORCL,75.0625,-0.021987,-0.021987
28/07/2000,Oracle,ORCL,72.375,-0.035803,-0.035803
31/07/2000,Oracle,ORCL,75.1875,0.03886,0.03886
01/08/2000,Oracle,ORCL,73.125,-0.027431,-0.027431
02/08/2000,Oracle,ORCL,73.125,0,0
03/08/2000,Oracle,ORCL,77.4375,0.058974,0.058974
04/08/2000,Oracle,ORCL,81.5625,0.053269,0.053269
07/08/2000,Oracle,ORCL,81.875,0.003831,0.003831
08/08/2000,Oracle,ORCL,83,0.01374,0.01374
09/08/2000,Oracle,ORCL,81.375,-0.019578,-0.019578
10/08/2000,Oracle,ORCL,80.0625,-0.016129,-0.016129
11/08/2000,Oracle,ORCL,81.125,0.013271,0.013271
14/08/2000,Oracle,ORCL,82.375,0.015408,0.015408
15/08/2000,Oracle,ORCL,81.25,-0.013657,-0.013657
16/08/2000,Oracle,ORCL,81.1875,-0.000769,-0.000769
17/08/2000,Oracle,ORCL,83.9375,0.033872,0.033872
18/08/2000,Oracle,ORCL,81.3125,-0.031273,-0.031273
21/08/2000,Oracle,ORCL,83.1875,0.023059,0.023059
22/08/2000,Oracle,ORCL,83.5625,0.004508,0.004508
23/08/2000,Oracle,ORCL,82.875,-0.008227,-0.008227
24/08/2000,Oracle,ORCL,84.6875,0.02187,0.02187
25/08/2000,Oracle,ORCL,84.625,-0.000738,-0.000738
28/08/2000,Oracle,ORCL,86.75,0.025111,0.025111
29/08/2000,Oracle,ORCL,87.75,0.011527,0.011527
30/08/2000,Oracle,ORCL,88.25,0.005698,0.005698
31/08/2000,Oracle,ORCL,90.9375,0.030453,0.030453
01/09/2000,Oracle,ORCL,92.625,0.018557,0.018557
05/09/2000,Oracle,ORCL,91.0625,-0.016869,-0.016869
06/09/2000,Oracle,ORCL,89.25,-0.019904,-0.019904
07/09/2000,Oracle,ORCL,91.1875,0.021709,0.021709
08/09/2000,Oracle,ORCL,86.5625,-0.05072,-0.05072
11/09/2000,Oracle,ORCL,83.4375,-0.036101,-0.036101
12/09/2000,Oracle,ORCL,79.375,-0.048689,-0.048689
13/09/2000,Oracle,ORCL,81.8125,0.030709,0.030709
14/09/2000,Oracle,ORCL,84.9375,0.038197,0.038197
15/09/2000,Oracle,ORCL,78.3125,-0.077999,-0.077999
18/09/2000,Oracle,ORCL,76.46875,-0.023543,-0.023543
19/09/2000,Oracle,ORCL,79.3125,0.037188,0.037188
20/09/2000,Oracle,ORCL,79.9375,0.00788,0.00788
21/09/2000,Oracle,ORCL,78.9375,-0.01251,-0.01251
22/09/2000,Oracle,ORCL,80.73438,0.022763,0.022763
25/09/2000,Oracle,ORCL,78.75,-0.024579,-0.024579
26/09/2000,Oracle,ORCL,79.4375,0.00873,0.00873
27/09/2000,Oracle,ORCL,79.875,0.005507,0.005507
28/09/2000,Oracle,ORCL,81.48438,0.020149,0.020149
29/09/2000,Oracle,ORCL,78.75,-0.033557,-0.033557
02/10/2000,Oracle,ORCL,78.75,0,0
03/10/2000,Oracle,ORCL,69.5,-0.11746,-0.11746
04/10/2000,Oracle,ORCL,68.125,-0.019784,-0.019784
05/10/2000,Oracle,ORCL,68.3125,0.002752,0.002752
06/10/2000,Oracle,ORCL,67.625,-0.010064,-0.010064
09/10/2000,Oracle,ORCL,66.75,-0.012939,-0.012939
10/10/2000,Oracle,ORCL,64.625,-0.031835,-0.031835
11/10/2000,Oracle,ORCL,62.25,-0.03675,-0.03675
12/10/2000,Oracle,ORCL,63,0.012048,0.012048
13/10/2000,Oracle,ORCL,35.625,0.130952,0.130952
16/10/2000,Oracle,ORCL,34.5625,-0.029825,-0.029825
17/10/2000,Oracle,ORCL,33.6875,-0.025316,-0.025316
18/10/2000,Oracle,ORCL,33.5625,-0.003711,-0.003711
19/10/2000,Oracle,ORCL,36.375,0.083799,0.083799
20/10/2000,Oracle,ORCL,35.25,-0.030928,-0.030928
23/10/2000,Oracle,ORCL,34.0625,-0.033688,-0.033688
24/10/2000,Oracle,ORCL,35.8125,0.051376,0.051376
25/10/2000,Oracle,ORCL,34.375,-0.04014,-0.04014
26/10/2000,Oracle,ORCL,34.0625,-0.009091,-0.009091
27/10/2000,Oracle,ORCL,34.1875,0.00367,0.00367
30/10/2000,Oracle,ORCL,31.625,-0.074954,-0.074954
31/10/2000,Oracle,ORCL,33,0.043478,0.043478
01/11/2000,Oracle,ORCL,31.375,-0.049242,-0.049242
02/11/2000,Oracle,ORCL,29.5625,-0.057769,-0.057769
03/11/2000,Oracle,ORCL,30.3125,0.02537,0.02537
06/11/2000,Oracle,ORCL,27.9375,-0.078351,-0.078351
07/11/2000,Oracle,ORCL,26.5625,-0.049217,-0.049217
08/11/2000,Oracle,ORCL,24.8125,-0.065882,-0.065882
09/11/2000,Oracle,ORCL,27.1875,0.095718,0.095718
10/11/2000,Oracle,ORCL,25.4375,-0.064368,-0.064368
13/11/2000,Oracle,ORCL,24.75,-0.027027,-0.027027
14/11/2000,Oracle,ORCL,28.375,0.146465,0.146465
15/11/2000,Oracle,ORCL,28.875,0.017621,0.017621
16/11/2000,Oracle,ORCL,27.375,-0.051948,-0.051948
17/11/2000,Oracle,ORCL,28.8125,0.052511,0.052511
20/11/2000,Oracle,ORCL,24.75,-0.140998,-0.140998
21/11/2000,Oracle,ORCL,23.875,-0.035354,-0.035354
22/11/2000,Oracle,ORCL,22.3125,-0.065445,-0.065445
24/11/2000,Oracle,ORCL,24.125,0.081232,0.081232
27/11/2000,Oracle,ORCL,23.125,-0.041451,-0.041451
28/11/2000,Oracle,ORCL,22.65625,-0.02027,-0.02027
29/11/2000,Oracle,ORCL,22.875,0.009655,0.009655
30/11/2000,Oracle,ORCL,26.5,0.15847,0.15847
01/12/2000,Oracle,ORCL,26.4375,-0.002358,-0.002358
04/12/2000,Oracle,ORCL,28.1875,0.066194,0.066194
05/12/2000,Oracle,ORCL,31.5,0.117517,0.117517
06/12/2000,Oracle,ORCL,30.1875,-0.041667,-0.041667
07/12/2000,Oracle,ORCL,28.3125,-0.062112,-0.062112
08/12/2000,Oracle,ORCL,30.0625,0.06181,0.06181
11/12/2000,Oracle,ORCL,31.9375,0.06237,0.06237
12/12/2000,Oracle,ORCL,30.75,-0.037182,-0.037182
13/12/2000,Oracle,ORCL,28.375,-0.077236,-0.077236
14/12/2000,Oracle,ORCL,27.5,-0.030837,-0.030837
15/12/2000,Oracle,ORCL,28.5625,0.038636,0.038636
18/12/2000,Oracle,ORCL,32,0.12035,0.12035
19/12/2000,Oracle,ORCL,30.625,-0.042969,-0.042969
20/12/2000,Oracle,ORCL,28.5,-0.069388,-0.069388
21/12/2000,Oracle,ORCL,29.5,0.035088,0.035088
22/12/2000,Oracle,ORCL,31.875,0.080508,0.080508
26/12/2000,Oracle,ORCL,30.9375,-0.029412,-0.029412
27/12/2000,Oracle,ORCL,30.6875,-0.008081,-0.008081
28/12/2000,Oracle,ORCL,31.0625,0.01222,0.01222
29/12/2000,Oracle,ORCL,29.0625,-0.064386,-0.064386
02/01/2001,Oracle,ORCL,26.375,-0.092473,-0.092473
03/01/2001,Oracle,ORCL,32,0.21327,0.21327
04/01/2001,Oracle,ORCL,32.5625,0.017578,0.017578
05/01/2001,Oracle,ORCL,30.125,-0.074856,-0.074856
08/01/2001,Oracle,ORCL,29.9375,-0.006224,-0.006224
09/01/2001,Oracle,ORCL,31.5,0.052192,0.052192
10/01/2001,Oracle,ORCL,32.75,0.039683,0.039683
11/01/2001,Oracle,ORCL,33.3125,0.017176,0.017176
12/01/2001,Oracle,ORCL,32.3125,-0.030019,-0.030019
16/01/2001,Oracle,ORCL,31.8125,-0.015474,-0.015474
17/01/2001,Oracle,ORCL,33.25,0.045187,0.045187
18/01/2001,Oracle,ORCL,33.8125,0.016917,0.016917
19/01/2001,Oracle,ORCL,34.5625,0.022181,0.022181
22/01/2001,Oracle,ORCL,31.8125,-0.079566,-0.079566
23/01/2001,Oracle,ORCL,31.48438,-0.010314,-0.010314
24/01/2001,Oracle,ORCL,30.0625,-0.045161,-0.045161
25/01/2001,Oracle,ORCL,29.9375,-0.004158,-0.004158
26/01/2001,Oracle,ORCL,30.375,0.014614,0.014614
29/01/2001,Oracle,ORCL,30.4375,0.002058,0.002058
30/01/2001,Oracle,ORCL,30.3125,-0.004107,-0.004107
31/01/2001,Oracle,ORCL,29.125,-0.039175,-0.039175
01/02/2001,Oracle,ORCL,30.0625,0.032189,0.032189
02/02/2001,Oracle,ORCL,27.75,-0.076923,-0.076923
05/02/2001,Oracle,ORCL,27.5,-0.009009,-0.009009
06/02/2001,Oracle,ORCL,27.625,0.004545,0.004545
07/02/2001,Oracle,ORCL,27.6875,0.002262,0.002262
08/02/2001,Oracle,ORCL,27.125,-0.020316,-0.020316
09/02/2001,Oracle,ORCL,23.5625,-0.131336,-0.131336
12/02/2001,Oracle,ORCL,23,-0.023873,-0.023873
13/02/2001,Oracle,ORCL,22.5625,-0.019022,-0.019022
14/02/2001,Oracle,ORCL,25,0.108033,0.108033
15/02/2001,Oracle,ORCL,25.5,0.02,0.02
16/02/2001,Oracle,ORCL,24,-0.058824,-0.058824
20/02/2001,Oracle,ORCL,23.125,-0.036458,-0.036458
21/02/2001,Oracle,ORCL,23,-0.005405,-0.005405
22/02/2001,Oracle,ORCL,23.375,0.016304,0.016304
23/02/2001,Oracle,ORCL,22,-0.058824,-0.058824
26/02/2001,Oracle,ORCL,23.1875,0.053977,0.053977
27/02/2001,Oracle,ORCL,21.6875,-0.06469,-0.06469
28/02/2001,Oracle,ORCL,19,-0.123919,-0.123919
01/03/2001,Oracle,ORCL,21.375,0.125,0.125
02/03/2001,Oracle,ORCL,16.875,-0.210526,-0.210526
05/03/2001,Oracle,ORCL,17,0.007407,0.007407
06/03/2001,Oracle,ORCL,17.625,0.036765,0.036765
07/03/2001,Oracle,ORCL,18.625,0.056738,0.056738
08/03/2001,Oracle,ORCL,17.5,-0.060403,-0.060403
09/03/2001,Oracle,ORCL,16.375,-0.064286,-0.064286
12/03/2001,Oracle,ORCL,15.1875,-0.072519,-0.072519
13/03/2001,Oracle,ORCL,16.9375,0.115226,0.115226
14/03/2001,Oracle,ORCL,16.0625,-0.051661,-0.051661
15/03/2001,Oracle,ORCL,14.6875,-0.085603,-0.085603
16/03/2001,Oracle,ORCL,14.0625,-0.042553,-0.042553
19/03/2001,Oracle,ORCL,15.4375,0.097778,0.097778
20/03/2001,Oracle,ORCL,14.375,-0.068826,-0.068826
21/03/2001,Oracle,ORCL,14.75,0.026087,0.026087
22/03/2001,Oracle,ORCL,15.5,0.050847,0.050847
23/03/2001,Oracle,ORCL,15.875,0.024194,0.024194
26/03/2001,Oracle,ORCL,15.69,-0.011654,-0.011654
27/03/2001,Oracle,ORCL,16.65,0.061185,0.061185
28/03/2001,Oracle,ORCL,15.1,-0.093093,-0.093093
29/03/2001,Oracle,ORCL,14.52,-0.038411,-0.038411
30/03/2001,Oracle,ORCL,14.98,0.03168,0.03168
02/04/2001,Oracle,ORCL,15.32,0.022697,0.022697
03/04/2001,Oracle,ORCL,13.25,-0.135117,-0.135117
04/04/2001,Oracle,ORCL,13.66,0.030943,0.030943
05/04/2001,Oracle,ORCL,14.74,0.079063,0.079063
06/04/2001,Oracle,ORCL,13.86,-0.059701,-0.059701
09/04/2001,Oracle,ORCL,14.05,0.013709,0.013709
10/04/2001,Oracle,ORCL,14.97,0.06548,0.06548
11/04/2001,Oracle,ORCL,15.53,0.037408,0.037408
12/04/2001,Oracle,ORCL,15.82,0.018674,0.018674
16/04/2001,Oracle,ORCL,15.96,0.00885,0.00885
17/04/2001,Oracle,ORCL,16.22,0.016291,0.016291
18/04/2001,Oracle,ORCL,17.92,0.104809,0.104809
19/04/2001,Oracle,ORCL,20.32,0.133929,0.133929
20/04/2001,Oracle,ORCL,19.75,-0.028051,-0.028051
23/04/2001,Oracle,ORCL,17.15,-0.131646,-0.131646
24/04/2001,Oracle,ORCL,16.97,-0.010496,-0.010496
25/04/2001,Oracle,ORCL,17.25,0.0165,0.0165
26/04/2001,Oracle,ORCL,16.9,-0.02029,-0.02029
27/04/2001,Oracle,ORCL,17.15,0.014793,0.014793
30/04/2001,Oracle,ORCL,16.16,-0.057726,-0.057726
01/05/2001,Oracle,ORCL,16.04,-0.007426,-0.007426
02/05/2001,Oracle,ORCL,17.17,0.070449,0.070449
03/05/2001,Oracle,ORCL,16.45,-0.041934,-0.041934
04/05/2001,Oracle,ORCL,17.09,0.038906,0.038906
07/05/2001,Oracle,ORCL,16.87,-0.012873,-0.012873
08/05/2001,Oracle,ORCL,17.04,0.010077,0.010077
09/05/2001,Oracle,ORCL,17.06,0.001174,0.001174
10/05/2001,Oracle,ORCL,16.39,-0.039273,-0.039273
11/05/2001,Oracle,ORCL,15.9,-0.029896,-0.029896
14/05/2001,Oracle,ORCL,16.04,0.008805,0.008805
15/05/2001,Oracle,ORCL,15.93,-0.006858,-0.006858
16/05/2001,Oracle,ORCL,16.4,0.029504,0.029504
17/05/2001,Oracle,ORCL,16.12,-0.017073,-0.017073
18/05/2001,Oracle,ORCL,16.28,0.009926,0.009926
21/05/2001,Oracle,ORCL,18.1,0.111794,0.111794
22/05/2001,Oracle,ORCL,17.58,-0.028729,-0.028729
23/05/2001,Oracle,ORCL,16.83,-0.042662,-0.042662
24/05/2001,Oracle,ORCL,17.3,0.027926,0.027926
25/05/2001,Oracle,ORCL,16.51,-0.045665,-0.045665
29/05/2001,Oracle,ORCL,15.61,-0.054512,-0.054512
30/05/2001,Oracle,ORCL,14.51,-0.070468,-0.070468
31/05/2001,Oracle,ORCL,15.3,0.054445,0.054445
01/06/2001,Oracle,ORCL,15.86,0.036601,0.036601
04/06/2001,Oracle,ORCL,16.06,0.01261,0.01261
05/06/2001,Oracle,ORCL,16.76,0.043587,0.043587
06/06/2001,Oracle,ORCL,17,0.01432,0.01432
07/06/2001,Oracle,ORCL,17.33,0.019412,0.019412
08/06/2001,Oracle,ORCL,17.01,-0.018465,-0.018465
11/06/2001,Oracle,ORCL,16.19,-0.048207,-0.048207
12/06/2001,Oracle,ORCL,16.139,-0.00315,-0.00315
13/06/2001,Oracle,ORCL,15.5,-0.039594,-0.039594
14/06/2001,Oracle,ORCL,14.85,-0.041935,-0.041935
15/06/2001,Oracle,ORCL,15,0.010101,0.010101
18/06/2001,Oracle,ORCL,14.84,-0.010667,-0.010667
19/06/2001,Oracle,ORCL,16.76,0.12938,0.12938
20/06/2001,Oracle,ORCL,17.52,0.045346,0.045346
21/06/2001,Oracle,ORCL,17.9,0.021689,0.021689
22/06/2001,Oracle,ORCL,17.48,-0.023464,-0.023464
25/06/2001,Oracle,ORCL,17.77,0.01659,0.01659
26/06/2001,Oracle,ORCL,18.44,0.037704,0.037704
27/06/2001,Oracle,ORCL,18.04,-0.021692,-0.021692
28/06/2001,Oracle,ORCL,19.18,0.063193,0.063193
29/06/2001,Oracle,ORCL,19,-0.009385,-0.009385
02/07/2001,Oracle,ORCL,19.58,0.030526,0.030526
03/07/2001,Oracle,ORCL,19.77,0.009704,0.009704
05/07/2001,Oracle,ORCL,18.93,-0.042489,-0.042489
06/07/2001,Oracle,ORCL,18.21,-0.038035,-0.038035
09/07/2001,Oracle,ORCL,18.91,0.03844,0.03844
10/07/2001,Oracle,ORCL,17.59,-0.069804,-0.069804
11/07/2001,Oracle,ORCL,18,0.023309,0.023309
12/07/2001,Oracle,ORCL,19.66,0.092222,0.092222
13/07/2001,Oracle,ORCL,19.54,-0.006104,-0.006104
16/07/2001,Oracle,ORCL,18.7,-0.042989,-0.042989
17/07/2001,Oracle,ORCL,19.5,0.042781,0.042781
18/07/2001,Oracle,ORCL,18.78,-0.036923,-0.036923
19/07/2001,Oracle,ORCL,19.17,0.020767,0.020767
20/07/2001,Oracle,ORCL,19.07,-0.005216,-0.005216
23/07/2001,Oracle,ORCL,18.13,-0.049292,-0.049292
24/07/2001,Oracle,ORCL,18.21,0.004413,0.004413
25/07/2001,Oracle,ORCL,19.26,0.057661,0.057661
26/07/2001,Oracle,ORCL,19.41,0.007788,0.007788
27/07/2001,Oracle,ORCL,19.06,-0.018032,-0.018032
30/07/2001,Oracle,ORCL,18.67,-0.020462,-0.020462
31/07/2001,Oracle,ORCL,18.08,-0.031601,-0.031601
01/08/2001,Oracle,ORCL,18.32,0.013274,0.013274
02/08/2001,Oracle,ORCL,18.31,-0.000546,-0.000546
03/08/2001,Oracle,ORCL,18,-0.016931,-0.016931
06/08/2001,Oracle,ORCL,17.46,-0.03,-0.03
07/08/2001,Oracle,ORCL,17.24,-0.0126,-0.0126
08/08/2001,Oracle,ORCL,16.3,-0.054524,-0.054524
09/08/2001,Oracle,ORCL,15.99,-0.019018,-0.019018
10/08/2001,Oracle,ORCL,15.16,-0.051907,-0.051907
13/08/2001,Oracle,ORCL,15.69,0.03496,0.03496
14/08/2001,Oracle,ORCL,15.55,-0.008923,-0.008923
15/08/2001,Oracle,ORCL,15.01,-0.034727,-0.034727
16/08/2001,Oracle,ORCL,15.31,0.019987,0.019987
17/08/2001,Oracle,ORCL,14.72,-0.038537,-0.038537
20/08/2001,Oracle,ORCL,14.81,0.006114,0.006114
21/08/2001,Oracle,ORCL,14.13,-0.045915,-0.045915
22/08/2001,Oracle,ORCL,14.64,0.036093,0.036093
23/08/2001,Oracle,ORCL,14.01,-0.043033,-0.043033
24/08/2001,Oracle,ORCL,15.19,0.084226,0.084226
27/08/2001,Oracle,ORCL,14.93,-0.017117,-0.017117
28/08/2001,Oracle,ORCL,14.01,-0.061621,-0.061621
29/08/2001,Oracle,ORCL,13.35,-0.047109,-0.047109
30/08/2001,Oracle,ORCL,12,-0.101124,-0.101124
31/08/2001,Oracle,ORCL,12.21,0.0175,0.0175
04/09/2001,Oracle,ORCL,12.08,-0.010647,-0.010647
05/09/2001,Oracle,ORCL,12.07,-0.000828,-0.000828
06/09/2001,Oracle,ORCL,10.92,-0.095278,-0.095278
07/09/2001,Oracle,ORCL,11.07,0.013736,0.013736
10/09/2001,Oracle,ORCL,11.46,0.03523,0.03523
17/09/2001,Oracle,ORCL,11.01,-0.039267,-0.039267
18/09/2001,Oracle,ORCL,11.38,0.033606,0.033606
19/09/2001,Oracle,ORCL,11.2,-0.015817,-0.015817
20/09/2001,Oracle,ORCL,11.31,0.009821,0.009821
21/09/2001,Oracle,ORCL,10.76,-0.04863,-0.04863
24/09/2001,Oracle,ORCL,12.52,0.163569,0.163569
25/09/2001,Oracle,ORCL,12.25,-0.021565,-0.021565
26/09/2001,Oracle,ORCL,12.2,-0.004082,-0.004082
27/09/2001,Oracle,ORCL,12.04,-0.013115,-0.013115
28/09/2001,Oracle,ORCL,12.58,0.04485,0.04485
01/10/2001,Oracle,ORCL,12.58,0,0
02/10/2001,Oracle,ORCL,12.6,0.00159,0.00159
03/10/2001,Oracle,ORCL,13.66,0.084127,0.084127
04/10/2001,Oracle,ORCL,13.79,0.009517,0.009517
05/10/2001,Oracle,ORCL,14.2,0.029732,0.029732
08/10/2001,Oracle,ORCL,13.9,-0.021127,-0.021127
09/10/2001,Oracle,ORCL,13.7,-0.014388,-0.014388
10/10/2001,Oracle,ORCL,14.29,0.043066,0.043066
11/10/2001,Oracle,ORCL,14.97,0.047586,0.047586
12/10/2001,Oracle,ORCL,14.94,-0.002004,-0.002004
15/10/2001,Oracle,ORCL,14.44,-0.033467,-0.033467
16/10/2001,Oracle,ORCL,14.94,0.034626,0.034626
17/10/2001,Oracle,ORCL,13.66,-0.085676,-0.085676
18/10/2001,Oracle,ORCL,14.26,0.043924,0.043924
19/10/2001,Oracle,ORCL,14.54,0.019635,0.019635
22/10/2001,Oracle,ORCL,14.95,0.028198,0.028198
23/10/2001,Oracle,ORCL,15.01,0.004013,0.004013
24/10/2001,Oracle,ORCL,14.66,-0.023318,-0.023318
25/10/2001,Oracle,ORCL,13.95,-0.048431,-0.048431
26/10/2001,Oracle,ORCL,13.58,-0.026523,-0.026523
29/10/2001,Oracle,ORCL,13.4,-0.013255,-0.013255
30/10/2001,Oracle,ORCL,13.5,0.007463,0.007463
31/10/2001,Oracle,ORCL,13.56,0.004444,0.004444
01/11/2001,Oracle,ORCL,14.17,0.044985,0.044985
02/11/2001,Oracle,ORCL,14.45,0.01976,0.01976
05/11/2001,Oracle,ORCL,14.96,0.035294,0.035294
06/11/2001,Oracle,ORCL,15.22,0.01738,0.01738
07/11/2001,Oracle,ORCL,15.58,0.023653,0.023653
08/11/2001,Oracle,ORCL,15.45,-0.008344,-0.008344
09/11/2001,Oracle,ORCL,15.38,-0.004531,-0.004531
12/11/2001,Oracle,ORCL,15.4,0.0013,0.0013
13/11/2001,Oracle,ORCL,14.52,-0.057143,-0.057143
14/11/2001,Oracle,ORCL,14.92,0.027548,0.027548
15/11/2001,Oracle,ORCL,14.79,-0.008713,-0.008713
16/11/2001,Oracle,ORCL,14.55,-0.016227,-0.016227
19/11/2001,Oracle,ORCL,14.87,0.021993,0.021993
20/11/2001,Oracle,ORCL,14.56,-0.020847,-0.020847
21/11/2001,Oracle,ORCL,14.08,-0.032967,-0.032967
23/11/2001,Oracle,ORCL,14.41,0.023438,0.023438
26/11/2001,Oracle,ORCL,14.74,0.022901,0.022901
