PERMNO	HdrCUSIP	SecurityNm	Ticker	PERMCO	DlyCalDt	DlyPrc	DlyCap	DlyRet	DlyPrcVol
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20001211	58.312500	144602754.38	-0.042094	337571062.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20001212	58.000000	143827820.00	-0.005359	232237800.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20001213	57.812500	143362859.38	-0.003233	214189531.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20001214	57.000000	141348030.00	-0.014054	286362300.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20001215	53.500000	132668765.00	-0.061404	727648150.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20001218	54.875000	136078476.25	0.025701	282732462.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20001219	56.750000	140728082.50	0.034169	332901175.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20001220	56.250000	139488187.50	-0.008811	375305625.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20001221	59.375000	147237531.25	0.055556	354195625.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20001222	58.875000	145997636.25	-0.008421	220298475.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20001226	60.000000	148787400.00	0.019108	170100000.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20001227	60.562500	150182281.88	0.009375	233498718.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20001228	61.062500	151422176.88	0.008256	168556925.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20001229	60.937500	151112203.13	-0.002047	151441875.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010102	60.812500	150802229.38	-0.002051	322494768.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010103	59.250000	146927557.50	-0.025694	369411900.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010104	57.562500	142742911.88	-0.028481	425116331.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010105	57.687500	143052885.63	0.002172	229602018.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010108	58.625000	145377688.75	0.016251	279324675.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010109	59.375000	147237531.25	0.012793	252824687.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010110	59.125000	146617583.75	-0.004211	235418012.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010111	57.375000	142277951.25	-0.029598	198316687.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010112	56.625000	140418108.75	-0.013072	204189750.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010116	57.000000	141348030.00	0.006623	204162600.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010117	57.937500	143672833.13	0.016447	221663081.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010118	57.125000	141658003.75	-0.014024	200348800.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010119	55.812500	138403279.38	-0.022976	274156581.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010122	55.687500	138093305.63	-0.002240	191414643.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010123	56.875000	141038056.25	0.021324	219190562.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010124	58.062500	143982806.88	0.020879	266779768.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010125	58.625000	145377688.75	0.009688	219456825.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010126	57.937500	143672833.13	-0.011727	185243568.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010129	57.120000	141645604.80	-0.014110	146312880.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010130	57.910000	143604638.90	0.013831	159472558.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010131	58.000000	143827820.00	0.001554	249806000.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010201	57.440000	142439137.60	-0.009655	193021376.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010202	57.740000	143183074.60	0.005223	174934878.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010205	59.200000	146803568.00	0.025286	271834560.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010206	59.420000	147349121.80	0.003716	185895470.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010207	60.000000	148787400.00	0.009761	288468000.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010208	60.610000	150300071.90	0.010167	201667653.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010209	60.140000	149134570.60	-0.007754	134009962.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010212	60.820000	150820827.80	0.011307	205754060.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010213	59.960000	148688208.40	-0.014140	199684788.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010214	59.500000	147547505.00	-0.007672	168920500.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010215	58.370000	144745342.30	-0.018992	333327722.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010216	59.360000	147200334.40	0.016961	212870896.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010220	58.470000	144993321.30	-0.014993	461094420.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010221	54.920000	136190066.80	-0.060715	529675940.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010222	52.990000	131404072.10	-0.035142	502286911.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010223	52.000000	128949080.00	-0.018683	235799200.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010226	52.470000	130114581.30	0.009038	247018266.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010227	52.000000	128949080.00	-0.008957	191609600.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010228	53.030000	131503263.70	0.019808	296692244.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010301	52.700000	130684933.00	-0.006223	256253750.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010302	52.550000	130312964.50	-0.002846	239517645.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010305	50.200000	124485458.00	-0.044719	362684960.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010306	49.800000	123493542.00	-0.007968	230937540.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010307	50.430000	125055809.70	0.012651	260365047.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010308	51.400000	127461206.00	0.019235	251207220.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010309	51.500000	127709185.00	0.001946	202482550.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010312	50.100000	124237479.00	-0.027184	198150510.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010313	48.750000	120889762.50	-0.023353	252554250.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010314	47.670000	118211589.30	-0.022154	337165143.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010315	47.650000	118161993.50	-0.000420	224974710.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010316	48.650000	120641783.50	0.020986	449866550.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010319	48.400000	120021836.00	-0.005139	180038320.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010320	47.430000	117616439.70	-0.020041	209669058.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010321	45.250000	112210497.50	-0.045962	416820375.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010322	45.720000	113375998.80	0.010387	335785968.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010323	45.500000	112830445.00	-0.004812	356556200.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010326	44.900000	111342571.00	-0.013187	252059620.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010327	46.610000	115583011.90	0.038085	313825130.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010328	45.950000	113946350.50	-0.014160	326116340.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010329	44.520000	110400250.80	-0.031121	340439988.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010330	45.160000	112314590.92	0.014376	232113368.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010402	45.850000	114030646.45	0.015279	238988540.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010403	44.660000	111071072.42	-0.025954	208682782.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010404	45.250000	112538424.25	0.013211	199068325.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010405	45.300000	112662776.10	0.001105	209335830.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010406	45.000000	111916665.00	-0.006623	177925500.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010409	43.900000	109180924.30	-0.024444	180683620.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010410	43.650000	108559165.05	-0.005695	259638930.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010411	44.130000	109752942.81	0.010997	303358446.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010412	44.570000	110847239.09	0.009971	232414722.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010416	45.410000	112936350.17	0.018847	188156335.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010417	45.700000	113657590.90	0.006386	201441030.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010418	46.750000	116268979.75	0.022976	345187975.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010419	47.500000	118134257.50	0.016043	257364500.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010420	47.000000	116890739.00	-0.010526	215429200.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010423	47.450000	118009905.65	0.009574	158032225.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010424	47.390000	117860683.43	-0.001264	205833726.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010425	48.200000	119875183.40	0.017092	156539140.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010426	46.900000	116642035.30	-0.026971	201505850.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010427	47.000000	116890739.00	0.002132	166967500.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010430	46.190000	114876239.03	-0.017234	177231030.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010501	47.630000	118457572.31	0.031176	201427270.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010502	47.570000	118308350.09	-0.001260	182421436.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010503	46.750000	116268979.75	-0.017238	200828650.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010504	46.830000	116467942.71	0.001711	206496885.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010507	46.820000	116443072.34	-0.000214	164221150.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010508	46.570000	115821313.09	-0.005340	160098346.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010509	45.760000	113806813.12	-0.017393	229669440.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010510	45.610000	113433757.57	-0.003278	166868746.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010511	45.290000	112637905.73	-0.007016	218216278.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010514	46.010000	114428572.37	0.015898	174506728.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010515	45.900000	114154998.30	-0.002391	159190380.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010516	48.230000	119949794.51	0.050763	273922285.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010517	48.130000	119701090.81	-0.002073	230417562.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010518	48.100000	119626479.70	-0.000623	161760300.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010521	48.290000	120099016.73	0.003950	193077907.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010522	47.800000	118880368.60	-0.010147	141693540.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010523	48.700000	121118701.90	0.018828	207603230.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010524	49.090000	122088646.33	0.008008	164304230.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010525	48.170000	119800572.29	-0.018741	96508595.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010529	48.340000	120223368.58	0.003529	109533606.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010530	47.880000	119079331.56	-0.009516	124976376.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010531	47.400000	117901338.00	-0.010025	171194580.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010601	47.810000	118921159.70	0.008650	166680003.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010604	47.570000	118324190.90	-0.005020	106670968.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010605	47.620000	118448559.40	0.001051	162893734.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010606	46.750000	116284547.50	-0.018270	165854975.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010607	46.120000	114717504.40	-0.013476	156471324.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010608	46.000000	114419020.00	-0.002602	101775000.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010611	45.930000	114244904.10	-0.001522	79830933.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010612	45.910000	114195156.70	-0.000435	112465727.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010613	45.850000	114045914.50	0.002614	127820630.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010614	45.020000	111981397.40	-0.018103	158056216.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010615	44.260000	110090996.20	-0.016881	304283074.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010618	43.770000	108872184.90	-0.011071	139066044.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010619	43.750000	108822437.50	-0.000457	119021875.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010620	43.930000	109270164.10	0.004114	182349037.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010621	43.590000	108424458.30	-0.007740	224462346.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010622	42.850000	106583804.50	-0.016976	197349960.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010625	43.590000	108424458.30	0.017270	320181627.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010626	43.950000	109319911.50	0.008259	449314035.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010627	44.180000	109892006.60	0.005233	279522442.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010628	45.350000	112802229.50	0.026483	354070125.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010629	45.000000	111931650.00	-0.007718	295803000.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010702	45.600000	113424072.00	0.013333	166777440.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010703	45.940000	114269777.80	0.007456	89495714.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010705	45.240000	112528618.80	-0.015237	124749300.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010706	44.600000	110936702.00	-0.014147	112048580.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010709	45.220000	112478871.40	0.013901	102920720.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010710	44.670000	111110817.90	-0.012163	210824532.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010711	45.510000	113200208.70	0.018805	164609670.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010712	45.490000	113150461.30	-0.000439	158100495.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010713	46.010000	114443893.70	0.011431	148906764.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010716	46.980000	116856642.60	0.021082	197372376.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010717	47.130000	117229748.10	0.003193	177491580.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010718	46.220000	114966241.40	-0.019308	189243168.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010719	46.700000	116160179.00	0.010385	117646640.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010720	46.110000	114692630.70	-0.012634	163367730.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010723	44.480000	110638217.60	-0.035350	230895680.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010724	44.200000	109941754.00	-0.006295	220301640.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010725	44.980000	111881902.60	0.017647	163893626.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010726	45.000000	111931650.00	0.000445	156001500.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010727	44.790000	111409302.30	-0.004667	105793980.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010730	44.260000	110090996.20	-0.011833	128504484.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010731	44.600000	110936702.00	0.007682	193898500.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010801	44.080000	109643269.60	-0.011659	174689040.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010802	43.910000	109220416.70	-0.003857	232257554.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010803	44.700000	111185439.00	0.017991	261289380.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010806	44.610000	110961575.70	-0.002013	169437702.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010807	44.880000	111633165.60	0.006052	192710232.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010808	45.500000	113175335.00	0.013815	300327300.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010809	45.610000	113448945.70	0.002418	223270072.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010810	45.670000	113598187.90	0.001316	177971423.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010813	45.800000	113921546.00	0.002847	118489180.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010814	46.040000	114518514.80	0.005240	154883164.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010815	47.580000	118349064.60	0.033449	377318916.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010816	47.710000	118672422.70	0.002732	229046168.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010817	47.540000	118249569.80	-0.003563	151738172.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010820	48.540000	120736939.80	0.021035	194824998.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010821	48.310000	120164844.70	-0.004738	197215913.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010822	48.250000	120015602.50	-0.001242	190963850.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010823	49.450000	123000446.50	0.024870	230179860.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010824	49.210000	122403477.70	-0.004853	204880914.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010827	48.510000	120662318.70	-0.014225	194534802.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010828	47.870000	119070401.90	-0.013193	151503763.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010829	47.700000	118647549.00	-0.003551	130511970.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010830	48.790000	121358782.30	0.022851	320272197.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010831	48.670000	121071297.32	-0.002460	186668918.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20010904	49.500000	123136002.00	0.017054	351212400.0
